,Unnamed: 0_home,h_a_home,xG_home,xGA_home,npxG_home,npxGA_home,deep_home,deep_allowed_home,scored_home,missed_home,xpts_home,result_home,date,wins_home,draws_home,loses_home,pts_home,npxGD_home,teamId_home,ppda_cal_home,allowed_ppda_home,matchtime_home,tot_points_home,round_home,tot_goal_home,tot_con_home,Referee.x,HS.x_home,HST.x_home,HF.x_home,HC.x_home,HY.x_home,HR.x_home,AS.x_home,AST.x_home,AF.x_home,AC.x_home,AY.x_home,AR.x_home,B365H.x_home,B365D.x_home,B365A.x_home,HtrgPerc_home,AtrgPerc_home,matchDay_home,Unnamed: 0_away,h_a_away,xG_away,xGA_away,npxG_away,npxGA_away,deep_away,deep_allowed_away,scored_away,missed_away,xpts_away,result_away,wins_away,draws_away,loses_away,pts_away,npxGD_away,teamId_away,ppda_cal_away,allowed_ppda_away,matchtime_away,tot_points_away,round_away,tot_goal_away,tot_con_away,HS.x_away,HST.x_away,HF.x_away,HC.x_away,HY.x_away,HR.x_away,AS.x_away,AST.x_away,AF.x_away,AC.x_away,AY.x_away,AR.x_away,B365H.x_away,B365D.x_away,B365A.x_away,HtrgPerc_away,AtrgPerc_away,matchDay_away,game_id,key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
90,190,h,2.33891,1.16171,2.33891,1.16171,9,7,1,1,2.303,d,2019-10-26 15:00:00,0,1,0,1,1.1772,West Ham,10.125,14.4285714285714,15,13,10,12,14,D Coote,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,188,a,1.16171,2.33891,1.16171,2.33891,7,9,1,1,0.4991,d,0,1,0,1,-1.1772,Sheffield United,14.4285714285714,10.125,15,13,10,9,8,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,20191026150000,West Ham,observation,1572108600,EGLC,Newham,2019-10-26 15:00:00,D,61.0,11,1201,Light Rain,,,57.0,61.0,88.0,29.66,6.0,61.0,220.0,SW,,13.0,,,,,,Low,61.0,0,,,,,OVC,,,,,,,,,
91,190,h,2.33891,1.16171,2.33891,1.16171,9,7,1,1,2.303,d,2019-10-26 15:00:00,0,1,0,1,1.1772,West Ham,10.125,14.4285714285714,15,13,10,12,14,D Coote,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,188,a,1.16171,2.33891,1.16171,2.33891,7,9,1,1,0.4991,d,0,1,0,1,-1.1772,Sheffield United,14.4285714285714,10.125,15,13,10,9,8,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,20191026150000,West Ham,observation,1572108600,EGLC,Newham,2019-10-26 15:00:00,D,61.0,11,1201,Light Rain,,,57.0,61.0,88.0,29.66,6.0,61.0,220.0,SW,,13.0,,,,,,Low,61.0,0,,,,,OVC,,,,,,,,,
92,190,h,2.33891,1.16171,2.33891,1.16171,9,7,1,1,2.303,d,2019-10-26 15:00:00,0,1,0,1,1.1772,West Ham,10.125,14.4285714285714,15,13,10,12,14,D Coote,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,188,a,1.16171,2.33891,1.16171,2.33891,7,9,1,1,0.4991,d,0,1,0,1,-1.1772,Sheffield United,14.4285714285714,10.125,15,13,10,9,8,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,20191026150000,West Ham,observation,1572108600,EGLC,Newham,2019-10-26 15:00:00,D,61.0,11,1201,Light Rain,,,57.0,61.0,88.0,29.66,6.0,61.0,220.0,SW,,13.0,,,,,,Low,61.0,0,,,,,OVC,,,,,,,,,
93,190,h,2.33891,1.16171,2.33891,1.16171,9,7,1,1,2.303,d,2019-10-26 15:00:00,0,1,0,1,1.1772,West Ham,10.125,14.4285714285714,15,13,10,12,14,D Coote,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,188,a,1.16171,2.33891,1.16171,2.33891,7,9,1,1,0.4991,d,0,1,0,1,-1.1772,Sheffield United,14.4285714285714,10.125,15,13,10,9,8,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,20191026150000,West Ham,observation,1572108600,EGLC,Newham,2019-10-26 15:00:00,D,61.0,11,1201,Light Rain,,,57.0,61.0,88.0,29.66,6.0,61.0,220.0,SW,,13.0,,,,,,Low,61.0,0,,,,,OVC,,,,,,,,,
94,190,h,2.33891,1.16171,2.33891,1.16171,9,7,1,1,2.303,d,2019-10-26 15:00:00,0,1,0,1,1.1772,West Ham,10.125,14.4285714285714,15,13,10,12,14,D Coote,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,188,a,1.16171,2.33891,1.16171,2.33891,7,9,1,1,0.4991,d,0,1,0,1,-1.1772,Sheffield United,14.4285714285714,10.125,15,13,10,9,8,12,4,7,10,2,0,10,4,10,4,2,0,2.1,3.5,3.5,0.33333333333333304,0.4,Sat,20191026150000,West Ham,observation,1572108600,EGLC,Newham,2019-10-26 15:00:00,D,61.0,11,1201,Light Rain,,,57.0,61.0,88.0,29.66,6.0,61.0,220.0,SW,,13.0,,,,,,Low,61.0,0,,,,,OVC,,,,,,,,,
95,191,h,2.23494,0.9883209999999999,2.23494,0.9883209999999999,8,6,2,4,2.3316,l,2019-10-26 17:30:00,0,0,1,0,1.2466190000000001,Burnley,15.96,10.4736842105263,17,12,10,14,15,M Oliver,13,5,7,5,3,0,16,7,8,6,2,0,4.5,4.0,1.72,0.384615384615385,0.4375,Sat,192,a,0.9883209999999999,2.23494,0.9883209999999999,2.23494,6,8,4,2,0.495,w,1,0,0,3,-1.2466190000000001,Chelsea,10.4736842105263,15.96,17,20,10,23,16,13,5,7,5,3,0,16,7,8,6,2,0,4.5,4.0,1.72,0.384615384615385,0.4375,Sat,20191026173000,Burnley,observation,1572117600,EGNM,Leeds,2019-10-26 17:30:00,N,41.0,33,3300,Fair,,,39.0,41.0,93.0,29.04,6.0,35.0,250.0,WSW,,9.0,,,,,,Low,35.0,0,,,,,FEW,,,,,,,,,
96,193,h,0.603104,1.93255,0.603104,1.93255,3,6,1,1,0.4095,d,2019-10-27 14:00:00,0,1,0,1,-1.329446,Newcastle United,38.625,9.6,14,9,10,6,15,K Friend,13,2,8,3,2,1,13,5,15,6,2,0,3.0,3.1,2.55,0.153846153846154,0.384615384615385,Sun,194,a,1.93255,0.603104,1.93255,0.603104,6,3,1,1,2.4102,d,0,1,0,1,1.329446,Wolves,9.6,38.625,14,12,10,13,13,13,2,8,3,2,1,13,5,15,6,2,0,3.0,3.1,2.55,0.153846153846154,0.384615384615385,Sun,20191027140000,Newcastle United,observation,1572191400,EGNT,Newcastle,2019-10-27 14:00:00,D,50.0,34,3490,Fair / Windy,,,41.0,50.0,71.0,29.8,6.0,50.0,280.0,W,,21.0,,,,,,Low,50.0,1,,,,,FEW,,,,,,,,,
97,197,h,2.18851,1.35143,1.42734,1.35143,13,4,2,1,2.0089,w,2019-10-27 16:30:00,1,0,0,3,0.0759100000000001,Liverpool,5.06896551724138,32.3,16,28,10,23,8,A Taylor,21,13,9,8,3,0,11,4,11,3,3,0,1.5,4.33,6.5,0.6190476190476191,0.36363636363636404,Sun,200,a,1.35143,2.18851,1.35143,1.42734,4,13,1,2,0.7543,l,0,0,1,0,-0.0759100000000001,Tottenham,32.3,5.06896551724138,16,12,10,16,15,21,13,9,8,3,0,11,4,11,3,3,0,1.5,4.33,6.5,0.6190476190476191,0.36363636363636404,Sun,20191027163000,Liverpool,observation,1572200400,EGGP,Liverpool,2019-10-27 16:30:00,D,50.0,30,3000,Partly Cloudy,,,41.0,50.0,71.0,30.17,6.0,50.0,310.0,NW,,10.0,,,,,,Low,50.0,0,,,,,SCT,,,,,,,,,
98,197,h,2.18851,1.35143,1.42734,1.35143,13,4,2,1,2.0089,w,2019-10-27 16:30:00,1,0,0,3,0.0759100000000001,Liverpool,5.06896551724138,32.3,16,28,10,23,8,A Taylor,21,13,9,8,3,0,11,4,11,3,3,0,1.5,4.33,6.5,0.6190476190476191,0.36363636363636404,Sun,200,a,1.35143,2.18851,1.35143,1.42734,4,13,1,2,0.7543,l,0,0,1,0,-0.0759100000000001,Tottenham,32.3,5.06896551724138,16,12,10,16,15,21,13,9,8,3,0,11,4,11,3,3,0,1.5,4.33,6.5,0.6190476190476191,0.36363636363636404,Sun,20191027163000,Liverpool,observation,1572200400,EGGP,Liverpool,2019-10-27 16:30:00,D,50.0,30,3000,Partly Cloudy,,,41.0,50.0,71.0,30.17,6.0,50.0,310.0,NW,,10.0,,,,,,Low,50.0,0,,,,,SCT,,,,,,,,,
99,199,h,0.8924,4.51232,0.8924,2.98998,6,6,1,3,0.0461,l,2019-10-27 16:30:00,0,0,1,0,-2.09758,Norwich,8.653846153846152,9.5,16,7,10,11,24,S Attwell,10,3,13,1,2,0,21,11,10,10,2,0,4.33,4.0,1.75,0.3,0.523809523809524,Sun,198,a,4.51232,0.8924,2.98998,0.8924,6,6,3,1,2.9315,w,1,0,0,3,2.09758,Man Utd,9.5,8.653846153846152,16,13,10,13,10,10,3,13,1,2,0,21,11,10,10,2,0,4.33,4.0,1.75,0.3,0.523809523809524,Sun,20191027163000,Norwich,observation,1572200400,EGSH,Norwich,2019-10-27 16:30:00,D,48.0,34,3400,Fair,,,41.0,48.0,76.0,30.08,6.0,45.0,260.0,W,,8.0,,,,,,Low,45.0,0,,,,,FEW,,,,,,,,,
100,201,h,1.8686200000000002,0.641129,1.8686200000000002,0.641129,3,4,1,0,2.3819999999999997,w,2019-11-02 12:30:00,1,0,0,3,1.2274909999999999,Bournemouth,8.25925925925926,8.5,12,16,11,14,13,C Kavanagh,12,6,14,4,4,0,15,4,12,10,3,0,3.25,3.6,2.15,0.5,0.266666666666667,Sat,202,a,0.641129,1.8686200000000002,0.641129,1.8686200000000002,4,3,0,1,0.4305,l,0,0,1,0,-1.2274909999999999,Man Utd,8.5,8.25925925925926,12,13,11,13,11,12,6,14,4,4,0,15,4,12,10,3,0,3.25,3.6,2.15,0.5,0.266666666666667,Sat,20191102123000,Bournemouth,observation,1572704400,EGHH,Bournemouth,2019-11-02 12:30:00,D,54.0,11,1291,Light Rain / Windy,,,50.0,54.0,88.0,28.87,6.0,54.0,250.0,WSW,,23.0,,,,,,Low,54.0,1,,,,,SCT,,,,,,,,,
101,205,h,2.65496,0.455082,2.65496,0.455082,15,5,2,0,2.7289,w,2019-11-02 15:00:00,1,0,0,3,2.199878,Brighton,6.96774193548387,15.2105263157895,15,15,11,14,14,K Friend,21,5,11,8,0,0,7,0,8,3,1,0,1.72,4.2,4.33,0.23809523809523803,0.0,Sat,210,a,0.455082,2.65496,0.455082,2.65496,5,15,0,2,0.1771,l,0,0,1,0,-2.199878,Norwich,15.2105263157895,6.96774193548387,15,7,11,11,26,21,5,11,8,0,0,7,0,8,3,1,0,1.72,4.2,4.33,0.23809523809523803,0.0,Sat,20191102150000,Brighton,observation,1572713400,EGKK,London/Gatwick,2019-11-02 15:00:00,D,54.0,11,1101,Light Rain Shower,,,52.0,54.0,94.0,28.7,6.0,54.0,220.0,SW,,16.0,,,,,,Low,54.0,0,,,,,BKN,,,,,,,,,
102,211,h,2.58392,0.716613,2.58392,0.716613,6,3,3,0,2.6151,w,2019-11-02 15:00:00,1,0,0,3,1.867307,Sheffield United,17.7142857142857,8.5,15,16,11,12,8,S Hooper,13,6,8,7,1,0,6,0,12,6,2,0,2.25,3.2,3.4,0.46153846153846206,0.0,Sat,206,a,0.716613,2.58392,0.716613,2.58392,3,6,0,3,0.2598,l,0,0,1,0,-1.867307,Burnley,8.5,17.7142857142857,15,12,11,14,18,13,6,8,7,1,0,6,0,12,6,2,0,2.25,3.2,3.4,0.46153846153846206,0.0,Sat,20191102150000,Sheffield United,observation,1572713400,EGCN,Doncaster,2019-11-02 15:00:00,D,48.0,40,1202,Heavy Rain,,,48.0,48.0,100.0,28.65,1.0,43.0,290.0,WNW,,14.0,,,,,,Low,43.0,0,,,,,OVC,,,,,,,,,
103,213,h,1.53597,1.93192,1.53597,1.93192,17,5,2,3,1.071,l,2019-11-02 15:00:00,0,0,1,0,-0.39595,West Ham,4.16666666666667,14.470588235294098,15,13,11,14,17,S Attwell,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,209,a,1.93192,1.53597,1.93192,1.53597,5,17,3,2,1.671,w,1,0,0,3,0.39595,Newcastle United,14.470588235294098,4.16666666666667,15,12,11,9,17,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,20191102150000,West Ham,observation,1572713400,EGLC,Newham,2019-11-02 15:00:00,D,57.0,11,1201,Light Rain,,,48.0,57.0,72.0,28.83,6.0,57.0,230.0,SW,29.0,17.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
104,213,h,1.53597,1.93192,1.53597,1.93192,17,5,2,3,1.071,l,2019-11-02 15:00:00,0,0,1,0,-0.39595,West Ham,4.16666666666667,14.470588235294098,15,13,11,14,17,S Attwell,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,209,a,1.93192,1.53597,1.93192,1.53597,5,17,3,2,1.671,w,1,0,0,3,0.39595,Newcastle United,14.470588235294098,4.16666666666667,15,12,11,9,17,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,20191102150000,West Ham,observation,1572713400,EGLC,Newham,2019-11-02 15:00:00,D,57.0,11,1201,Light Rain,,,48.0,57.0,72.0,28.83,6.0,57.0,230.0,SW,29.0,17.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
105,213,h,1.53597,1.93192,1.53597,1.93192,17,5,2,3,1.071,l,2019-11-02 15:00:00,0,0,1,0,-0.39595,West Ham,4.16666666666667,14.470588235294098,15,13,11,14,17,S Attwell,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,209,a,1.93192,1.53597,1.93192,1.53597,5,17,3,2,1.671,w,1,0,0,3,0.39595,Newcastle United,14.470588235294098,4.16666666666667,15,12,11,9,17,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,20191102150000,West Ham,observation,1572713400,EGLC,Newham,2019-11-02 15:00:00,D,57.0,11,1201,Light Rain,,,48.0,57.0,72.0,28.83,6.0,57.0,230.0,SW,29.0,17.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
106,213,h,1.53597,1.93192,1.53597,1.93192,17,5,2,3,1.071,l,2019-11-02 15:00:00,0,0,1,0,-0.39595,West Ham,4.16666666666667,14.470588235294098,15,13,11,14,17,S Attwell,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,209,a,1.93192,1.53597,1.93192,1.53597,5,17,3,2,1.671,w,1,0,0,3,0.39595,Newcastle United,14.470588235294098,4.16666666666667,15,12,11,9,17,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,20191102150000,West Ham,observation,1572713400,EGLC,Newham,2019-11-02 15:00:00,D,57.0,11,1201,Light Rain,,,48.0,57.0,72.0,28.83,6.0,57.0,230.0,SW,29.0,17.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
107,213,h,1.53597,1.93192,1.53597,1.93192,17,5,2,3,1.071,l,2019-11-02 15:00:00,0,0,1,0,-0.39595,West Ham,4.16666666666667,14.470588235294098,15,13,11,14,17,S Attwell,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,209,a,1.93192,1.53597,1.93192,1.53597,5,17,3,2,1.671,w,1,0,0,3,0.39595,Newcastle United,14.470588235294098,4.16666666666667,15,12,11,9,17,16,6,10,7,2,0,12,9,7,3,1,0,1.75,3.8,4.5,0.375,0.75,Sat,20191102150000,West Ham,observation,1572713400,EGLC,Newham,2019-11-02 15:00:00,D,57.0,11,1201,Light Rain,,,48.0,57.0,72.0,28.83,6.0,57.0,230.0,SW,29.0,17.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
108,216,h,1.4744,2.18313,0.713228,2.18313,6,8,1,2,0.8637,l,2019-11-02 17:30:00,0,0,1,0,-1.469902,Watford,20.2,11.2631578947368,17,5,11,6,23,A Taylor,12,3,8,1,4,0,16,10,5,6,2,0,5.0,4.33,1.61,0.25,0.625,Sat,215,a,2.18313,1.4744,2.18313,0.713228,8,6,2,1,1.8825,w,1,0,0,3,1.469902,Chelsea,11.2631578947368,20.2,17,23,11,25,17,12,3,8,1,4,0,16,10,5,6,2,0,5.0,4.33,1.61,0.25,0.625,Sat,20191102173000,Watford,observation,1572722400,EGLL,London/Heathrow,2019-11-02 17:30:00,N,54.0,27,2790,Mostly Cloudy / Windy,,,50.0,54.0,88.0,28.8,6.0,54.0,230.0,SW,,21.0,,,,,,Low,54.0,0,,,,,BKN,,,,,,,,,
109,221,h,0.6210399999999999,1.36017,0.6210399999999999,1.36017,11,3,0,2,0.7555,l,2019-11-08 20:00:00,0,0,1,0,-0.7391300000000001,Norwich,7.57894736842105,15.5454545454545,20,7,12,11,28,A Marriner,17,5,7,10,1,0,12,2,13,4,2,1,2.7,3.5,2.55,0.294117647058824,0.166666666666667,Fri,222,a,1.36017,0.6210399999999999,1.36017,0.6210399999999999,3,11,2,0,1.9645,w,1,0,0,3,0.7391300000000001,Watford,15.5454545454545,7.57894736842105,20,8,12,8,23,17,5,7,10,1,0,12,2,13,4,2,1,2.7,3.5,2.55,0.294117647058824,0.166666666666667,Fri,20191108200000,Norwich,observation,1573249800,EGSH,Norwich,2019-11-08 20:00:00,N,46.0,12,1200,Rain,,,43.0,46.0,87.0,29.61,3.0,42.0,320.0,NW,,8.0,,,,,,Low,42.0,0,,,,,BKN,,,,,,,,,
110,226,h,2.4158,0.47428100000000006,2.4158,0.47428100000000006,5,5,3,0,2.6809,w,2019-11-09 15:00:00,1,0,0,3,1.9415189999999998,Burnley,9.08333333333333,5.70833333333333,15,15,12,17,18,K Friend,14,12,17,11,2,0,7,4,10,4,1,0,2.25,3.5,3.1,0.857142857142857,0.5714285714285711,Sat,232,a,0.47428100000000006,2.4158,0.47428100000000006,2.4158,5,5,0,3,0.214,l,0,0,1,0,-1.9415189999999998,West Ham,5.70833333333333,9.08333333333333,15,13,12,14,20,14,12,17,11,2,0,7,4,10,4,1,0,2.25,3.5,3.1,0.857142857142857,0.5714285714285711,Sat,20191109150000,Burnley,observation,1573318200,EGNM,Leeds,2019-11-09 15:00:00,D,39.0,34,3400,Fair,,,34.0,39.0,81.0,28.9,6.0,34.0,90.0,E,,8.0,,,,,,Low,34.0,0,,,,,FEW,,,,,,,,,
111,228,h,2.3306,1.9213,2.3306,1.9213,5,10,2,1,1.6708,w,2019-11-09 15:00:00,1,0,0,3,0.4093,Newcastle United,18.8823529411765,7.82352941176471,15,15,12,11,18,M Atkinson,20,9,10,5,2,0,16,3,5,4,0,0,2.55,3.25,2.8,0.45,0.1875,Sat,225,a,1.9213,2.3306,1.9213,2.3306,10,5,1,2,1.0846,l,0,0,1,0,-0.4093,Bournemouth,7.82352941176471,18.8823529411765,15,16,12,15,15,20,9,10,5,2,0,16,3,5,4,0,0,2.55,3.25,2.8,0.45,0.1875,Sat,20191109150000,Newcastle United,observation,1573318200,EGNT,Newcastle,2019-11-09 15:00:00,D,39.0,34,3400,Fair,,,39.0,39.0,100.0,29.39,6.0,36.0,90.0,E,,5.0,,,,,,Low,36.0,0,,,,,FEW,,,,,,,,,
112,230,h,0.7422810000000001,2.0888299999999997,0.7422810000000001,2.0888299999999997,1,6,1,2,0.4354,l,2019-11-09 15:00:00,0,0,1,0,-1.346549,Southampton,9.94117647058824,6.51612903225806,15,8,12,11,29,P Tierney,4,3,12,5,1,0,24,5,12,9,1,0,2.9,3.3,2.45,0.75,0.208333333333333,Sat,227,a,2.0888299999999997,0.7422810000000001,2.0888299999999997,0.7422810000000001,6,1,2,1,2.3575,w,1,0,0,3,1.346549,Everton,6.51612903225806,9.94117647058824,15,14,12,13,18,4,3,12,5,1,0,24,5,12,9,1,0,2.9,3.3,2.45,0.75,0.208333333333333,Sat,20191109150000,Southampton,observation,1573318200,EGHI,Southampton,2019-11-09 15:00:00,D,48.0,28,2800,Mostly Cloudy,,,45.0,48.0,87.0,29.5,6.0,43.0,140.0,SE,,12.0,,,,,,Low,43.0,0,,,,,BKN,,,,,,,,,
113,234,h,1.37055,0.9613389999999999,1.37055,0.9613389999999999,14,10,2,0,1.6416,w,2019-11-09 17:30:00,1,0,0,3,0.409211,Leicester,8.08823529411765,17.1428571428571,17,26,12,29,8,C Kavanagh,19,7,10,5,1,0,8,1,10,4,1,0,2.0,3.75,3.5,0.368421052631579,0.125,Sat,233,a,0.9613389999999999,1.37055,0.9613389999999999,1.37055,10,14,0,2,1.0485,l,0,0,1,0,-0.409211,Arsenal,17.1428571428571,8.08823529411765,17,17,12,16,17,19,7,10,5,1,0,8,1,10,4,1,0,2.0,3.75,3.5,0.368421052631579,0.125,Sat,20191109173000,Leicester,observation,1573327200,EGNX,East Midlands,2019-11-09 17:30:00,N,39.0,11,1201,Light Rain,,,37.0,39.0,93.0,29.29,5.0,34.0,60.0,ENE,,7.0,,,,,,Low,34.0,0,,,,,BKN,,,,,,,,,
114,237,h,3.65299,1.1342,3.65299,1.1342,9,2,3,1,2.7327,w,2019-11-10 14:00:00,1,0,0,3,2.51879,Man Utd,11.9615384615385,5.31428571428571,14,16,12,16,12,J Moss,21,11,10,5,2,0,6,2,14,2,5,0,1.6,3.75,6.5,0.523809523809524,0.33333333333333304,Sun,236,a,1.1342,3.65299,1.1342,3.65299,2,9,1,3,0.1845,l,0,0,1,0,-2.51879,Brighton,5.31428571428571,11.9615384615385,14,15,12,15,17,21,11,10,5,2,0,6,2,14,2,5,0,1.6,3.75,6.5,0.523809523809524,0.33333333333333304,Sun,20191110140000,Man Utd,observation,1573401000,EGCC,Manchester,2019-11-10 14:00:00,D,46.0,30,3000,Partly Cloudy,,,36.0,46.0,66.0,29.7,6.0,44.0,240.0,WSW,,5.0,,,,,,Low,44.0,0,,,,,SCT,,,,,,,,,
115,237,h,3.65299,1.1342,3.65299,1.1342,9,2,3,1,2.7327,w,2019-11-10 14:00:00,1,0,0,3,2.51879,Man Utd,11.9615384615385,5.31428571428571,14,16,12,16,12,J Moss,21,11,10,5,2,0,6,2,14,2,5,0,1.6,3.75,6.5,0.523809523809524,0.33333333333333304,Sun,236,a,1.1342,3.65299,1.1342,3.65299,2,9,1,3,0.1845,l,0,0,1,0,-2.51879,Brighton,5.31428571428571,11.9615384615385,14,15,12,15,17,21,11,10,5,2,0,6,2,14,2,5,0,1.6,3.75,6.5,0.523809523809524,0.33333333333333304,Sun,20191110140000,Man Utd,observation,1573401000,EGCC,Manchester,2019-11-10 14:00:00,D,46.0,30,3000,Partly Cloudy,,,36.0,46.0,66.0,29.7,6.0,44.0,240.0,WSW,,5.0,,,,,,Low,44.0,0,,,,,SCT,,,,,,,,,
116,238,h,2.09891,0.473225,2.09891,0.473225,8,0,2,1,2.5328,w,2019-11-10 14:00:00,1,0,0,3,1.625685,Wolves,6.59375,6.3,14,16,12,16,15,A Taylor,17,5,17,6,4,0,13,4,8,3,3,0,1.9,3.5,4.2,0.294117647058824,0.307692307692308,Sun,235,a,0.473225,2.09891,0.473225,2.09891,0,8,1,2,0.3161,l,0,0,1,0,-1.625685,Aston Villa,6.3,6.59375,14,11,12,17,20,17,5,17,6,4,0,13,4,8,3,3,0,1.9,3.5,4.2,0.294117647058824,0.307692307692308,Sun,20191110140000,Wolves,observation,1573401000,EGBB,Birmingham,2019-11-10 14:00:00,D,46.0,30,3000,Partly Cloudy,,,37.0,46.0,71.0,29.59,6.0,44.0,20.0,NNE,,5.0,,,,,,Low,44.0,0,,,,,SCT,,,,,,,,,
117,238,h,2.09891,0.473225,2.09891,0.473225,8,0,2,1,2.5328,w,2019-11-10 14:00:00,1,0,0,3,1.625685,Wolves,6.59375,6.3,14,16,12,16,15,A Taylor,17,5,17,6,4,0,13,4,8,3,3,0,1.9,3.5,4.2,0.294117647058824,0.307692307692308,Sun,235,a,0.473225,2.09891,0.473225,2.09891,0,8,1,2,0.3161,l,0,0,1,0,-1.625685,Aston Villa,6.3,6.59375,14,11,12,17,20,17,5,17,6,4,0,13,4,8,3,3,0,1.9,3.5,4.2,0.294117647058824,0.307692307692308,Sun,20191110140000,Wolves,observation,1573401000,EGBB,Birmingham,2019-11-10 14:00:00,D,46.0,30,3000,Partly Cloudy,,,37.0,46.0,71.0,29.59,6.0,44.0,20.0,NNE,,5.0,,,,,,Low,44.0,0,,,,,SCT,,,,,,,,,
118,239,h,1.3319,1.48104,1.3319,1.48104,6,9,3,1,1.2262,w,2019-11-10 16:30:00,1,0,0,3,-0.14914000000000002,Liverpool,20.461538461538503,12.047619047619,16,34,12,28,10,M Oliver,12,5,10,4,0,0,18,3,5,13,2,0,2.5,3.6,2.62,0.4166666666666671,0.166666666666667,Sun,240,a,1.48104,1.3319,1.48104,1.3319,9,6,1,3,1.4857,l,0,0,1,0,0.14914000000000002,Man City,12.047619047619,20.461538461538503,16,25,12,35,13,12,5,10,4,0,0,18,3,5,13,2,0,2.5,3.6,2.62,0.4166666666666671,0.166666666666667,Sun,20191110163000,Liverpool,observation,1573410000,EGGP,Liverpool,2019-11-10 16:30:00,D,43.0,34,3400,Fair,,,37.0,43.0,81.0,29.82,6.0,39.0,160.0,SSE,,7.0,,,,,,Low,39.0,0,,,,,CLR,,,,,,,,,
119,239,h,1.3319,1.48104,1.3319,1.48104,6,9,3,1,1.2262,w,2019-11-10 16:30:00,1,0,0,3,-0.14914000000000002,Liverpool,20.461538461538503,12.047619047619,16,34,12,28,10,M Oliver,12,5,10,4,0,0,18,3,5,13,2,0,2.5,3.6,2.62,0.4166666666666671,0.166666666666667,Sun,240,a,1.48104,1.3319,1.48104,1.3319,9,6,1,3,1.4857,l,0,0,1,0,0.14914000000000002,Man City,12.047619047619,20.461538461538503,16,25,12,35,13,12,5,10,4,0,0,18,3,5,13,2,0,2.5,3.6,2.62,0.4166666666666671,0.166666666666667,Sun,20191110163000,Liverpool,observation,1573410000,EGGP,Liverpool,2019-11-10 16:30:00,D,43.0,34,3400,Fair,,,37.0,43.0,81.0,29.82,6.0,39.0,160.0,SSE,,7.0,,,,,,Low,39.0,0,,,,,CLR,,,,,,,,,
